year,state,district,h_writein,h_special,h_runoff,h_winner,h_party,h_winVotes,h_totalVotes,h_runnerUp,h_ruParty,h_ruVotes,h_rawMargin,h_decMargin,p_winner,p_party,p_winVotes,p_totalVotes,p_runnerUp,p_ruParty,p_ruVotes,p_rawMargin,p_decMargin,s_writein,s_winner,s_party,s_winVotes,s_totalVotes,s_runnerUp,s_ruParty,s_ruVotes,s_rawMargin,s_decMargin
2006,Arizona,2,0.0,0.0,False,Trent Franks,republican,135150.0,230560.0,John Thrasher,democrat,89671.0,45479.0,0.1972545107564192,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,3,0.0,0.0,False,John B. Shadegg,republican,112519.0,189849.0,Herb Paine,democrat,72586.0,39933.0,0.2103408498332886,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,3,0.0,0.0,False,John B. Shadegg,republican,112519.0,189849.0,Herb Paine,democrat,72586.0,39933.0,0.2103408498332886,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,3,0.0,0.0,False,John B. Shadegg,republican,112519.0,189849.0,Herb Paine,democrat,72586.0,39933.0,0.2103408498332886,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,3,0.0,0.0,False,John B. Shadegg,republican,112519.0,189849.0,Herb Paine,democrat,72586.0,39933.0,0.2103408498332886,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,4,0.0,0.0,False,Ed Pastor,democrat,56464.0,77861.0,Don Karg,republican,18627.0,37837.0,0.4859557416421572,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,4,0.0,0.0,False,Ed Pastor,democrat,56464.0,77861.0,Don Karg,republican,18627.0,37837.0,0.4859557416421572,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,4,0.0,0.0,False,Ed Pastor,democrat,56464.0,77861.0,Don Karg,republican,18627.0,37837.0,0.4859557416421572,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,4,0.0,0.0,False,Ed Pastor,democrat,56464.0,77861.0,Don Karg,republican,18627.0,37837.0,0.4859557416421572,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,5,0.0,0.0,False,Harry Mitchell,democrat,101838.0,202010.0,J. D. Hayworth,republican,93815.0,8023.0,0.0397158556507104,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,5,0.0,0.0,False,Harry Mitchell,democrat,101838.0,202010.0,J. D. Hayworth,republican,93815.0,8023.0,0.0397158556507104,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,5,0.0,0.0,False,Harry Mitchell,democrat,101838.0,202010.0,J. D. Hayworth,republican,93815.0,8023.0,0.0397158556507104,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,5,0.0,0.0,False,Harry Mitchell,democrat,101838.0,202010.0,J. D. Hayworth,republican,93815.0,8023.0,0.0397158556507104,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,6,0.0,0.0,False,Jeff Flake,republican,152201.0,203486.0,Jason M. Blair,libertarian,51285.0,100916.0,0.4959358383377726,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,6,0.0,0.0,False,Jeff Flake,republican,152201.0,203486.0,Jason M. Blair,libertarian,51285.0,100916.0,0.4959358383377726,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,6,0.0,0.0,False,Jeff Flake,republican,152201.0,203486.0,Jason M. Blair,libertarian,51285.0,100916.0,0.4959358383377726,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,6,0.0,0.0,False,Jeff Flake,republican,152201.0,203486.0,Jason M. Blair,libertarian,51285.0,100916.0,0.4959358383377726,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,7,0.0,0.0,False,Ra___l M. Grijalva,democrat,80354.0,131525.0,Ron Drake,republican,46498.0,33856.0,0.2574111385668124,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,7,0.0,0.0,False,Ra___l M. Grijalva,democrat,80354.0,131525.0,Ron Drake,republican,46498.0,33856.0,0.2574111385668124,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,7,0.0,0.0,False,Ra___l M. Grijalva,democrat,80354.0,131525.0,Ron Drake,republican,46498.0,33856.0,0.2574111385668124,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,7,0.0,0.0,False,Ra___l M. Grijalva,democrat,80354.0,131525.0,Ron Drake,republican,46498.0,33856.0,0.2574111385668124,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,8,0.0,0.0,False,Gabrielle Giffords,democrat,137655.0,253720.0,Randy Graf,republican,106790.0,30865.0,0.12164985022859852,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,8,0.0,0.0,False,Gabrielle Giffords,democrat,137655.0,253720.0,Randy Graf,republican,106790.0,30865.0,0.12164985022859852,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,8,0.0,0.0,False,Gabrielle Giffords,democrat,137655.0,253720.0,Randy Graf,republican,106790.0,30865.0,0.12164985022859852,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arizona,8,0.0,0.0,False,Gabrielle Giffords,democrat,137655.0,253720.0,Randy Graf,republican,106790.0,30865.0,0.12164985022859852,,,,,,,,,,0.0,Jon Kyl,republican,814398.0,1526782.0,Jim Pederson,democrat,664141.0,150257.0,0.0984141809374226
2006,Arkansas,1,0.0,0.0,False,Marion Berry,democrat,127577.0,184188.0,"Mickey """"Stubby"""" Stumbaugh",republican,56611.0,70966.0,0.38529111559927903,,,,,,,,,,,,,,,,,,,
2006,Arkansas,1,0.0,0.0,False,Marion Berry,democrat,127577.0,184188.0,"Mickey """"Stubby"""" Stumbaugh",republican,56611.0,70966.0,0.38529111559927903,,,,,,,,,,,,,,,,,,,
2006,Arkansas,2,0.0,0.0,False,Vic Snyder,democrat,124871.0,206303.0,Andy Mayberry,republican,81432.0,43439.0,0.21055922599283575,,,,,,,,,,,,,,,,,,,
2006,Arkansas,2,0.0,0.0,False,Vic Snyder,democrat,124871.0,206303.0,Andy Mayberry,republican,81432.0,43439.0,0.21055922599283575,,,,,,,,,,,,,,,,,,,
2006,Arkansas,3,0.0,0.0,False,John Boozman,republican,125039.0,200924.0,Woodrow Anderson,democrat,75885.0,49154.0,0.2446397642889849,,,,,,,,,,,,,,,,,,,
2006,Arkansas,3,0.0,0.0,False,John Boozman,republican,125039.0,200924.0,Woodrow Anderson,democrat,75885.0,49154.0,0.2446397642889849,,,,,,,,,,,,,,,,,,,
2006,Arkansas,4,0.0,0.0,False,Mike Ross,democrat,128236.0,171596.0,Joe Ross,republican,43360.0,84876.0,0.4946269143802886,,,,,,,,,,,,,,,,,,,
2006,Arkansas,4,0.0,0.0,False,Mike Ross,democrat,128236.0,171596.0,Joe Ross,republican,43360.0,84876.0,0.4946269143802886,,,,,,,,,,,,,,,,,,,
2006,California,1,0.0,0.0,False,Mike Thompson,democrat,144409.0,218044.0,John W. Jones,republican,63194.0,81215.0,0.3724706939883693,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,1,0.0,0.0,False,Mike Thompson,democrat,144409.0,218044.0,John W. Jones,republican,63194.0,81215.0,0.3724706939883693,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,1,0.0,0.0,False,Mike Thompson,democrat,144409.0,218044.0,John W. Jones,republican,63194.0,81215.0,0.3724706939883693,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,1,0.0,0.0,False,Mike Thompson,democrat,144409.0,218044.0,John W. Jones,republican,63194.0,81215.0,0.3724706939883693,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,2,0.0,0.0,False,Wally Herger,republican,134911.0,210202.0,A. J. Sekhon,democrat,68234.0,66677.0,0.31720440338341216,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,2,0.0,0.0,False,Wally Herger,republican,134911.0,210202.0,A. J. Sekhon,democrat,68234.0,66677.0,0.31720440338341216,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,2,0.0,0.0,False,Wally Herger,republican,134911.0,210202.0,A. J. Sekhon,democrat,68234.0,66677.0,0.31720440338341216,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,2,0.0,0.0,False,Wally Herger,republican,134911.0,210202.0,A. J. Sekhon,democrat,68234.0,66677.0,0.31720440338341216,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,3,0.0,0.0,False,Daniel E. Lungren,republican,135709.0,228169.0,Bill Durston,democrat,86318.0,49391.0,0.2164667417572062,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,3,0.0,0.0,False,Daniel E. Lungren,republican,135709.0,228169.0,Bill Durston,democrat,86318.0,49391.0,0.2164667417572062,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,3,0.0,0.0,False,Daniel E. Lungren,republican,135709.0,228169.0,Bill Durston,democrat,86318.0,49391.0,0.2164667417572062,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,3,0.0,0.0,False,Daniel E. Lungren,republican,135709.0,228169.0,Bill Durston,democrat,86318.0,49391.0,0.2164667417572062,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,4,0.0,0.0,False,John T. Doolittle,republican,135818.0,276893.0,Charlie Brown,democrat,126999.0,8819.0,0.03184984813628372,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,4,0.0,0.0,False,John T. Doolittle,republican,135818.0,276893.0,Charlie Brown,democrat,126999.0,8819.0,0.03184984813628372,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,4,0.0,0.0,False,John T. Doolittle,republican,135818.0,276893.0,Charlie Brown,democrat,126999.0,8819.0,0.03184984813628372,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,4,0.0,0.0,False,John T. Doolittle,republican,135818.0,276893.0,Charlie Brown,democrat,126999.0,8819.0,0.03184984813628372,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,5,0.0,0.0,False,Doris O. Matsui,democrat,105676.0,149266.0,Claire Yan,republican,35106.0,70570.0,0.4727801374726998,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,5,0.0,0.0,False,Doris O. Matsui,democrat,105676.0,149266.0,Claire Yan,republican,35106.0,70570.0,0.4727801374726998,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,5,0.0,0.0,False,Doris O. Matsui,democrat,105676.0,149266.0,Claire Yan,republican,35106.0,70570.0,0.4727801374726998,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,5,0.0,0.0,False,Doris O. Matsui,democrat,105676.0,149266.0,Claire Yan,republican,35106.0,70570.0,0.4727801374726998,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,6,0.0,0.0,False,Lynn C. Woolsey,democrat,173190.0,246628.0,Todd Hooper,republican,64405.0,108785.0,0.4410894140162512,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,6,0.0,0.0,False,Lynn C. Woolsey,democrat,173190.0,246628.0,Todd Hooper,republican,64405.0,108785.0,0.4410894140162512,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,6,0.0,0.0,False,Lynn C. Woolsey,democrat,173190.0,246628.0,Todd Hooper,republican,64405.0,108785.0,0.4410894140162512,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,6,0.0,0.0,False,Lynn C. Woolsey,democrat,173190.0,246628.0,Todd Hooper,republican,64405.0,108785.0,0.4410894140162512,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,7,0.0,0.0,False,George Miller,democrat,118000.0,140486.0,Camden McConnell,libertarian,22486.0,95514.0,0.6798826929373745,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,7,0.0,0.0,False,George Miller,democrat,118000.0,140486.0,Camden McConnell,libertarian,22486.0,95514.0,0.6798826929373745,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,7,0.0,0.0,False,George Miller,democrat,118000.0,140486.0,Camden McConnell,libertarian,22486.0,95514.0,0.6798826929373745,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,7,0.0,0.0,False,George Miller,democrat,118000.0,140486.0,Camden McConnell,libertarian,22486.0,95514.0,0.6798826929373745,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,8,0.0,0.0,False,Nancy Pelosi,democrat,148435.0,184639.0,Mike Denunzio,republican,19800.0,128635.0,0.6966837991973527,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,8,0.0,0.0,False,Nancy Pelosi,democrat,148435.0,184639.0,Mike Denunzio,republican,19800.0,128635.0,0.6966837991973527,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,8,0.0,0.0,False,Nancy Pelosi,democrat,148435.0,184639.0,Mike Denunzio,republican,19800.0,128635.0,0.6966837991973527,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,8,0.0,0.0,False,Nancy Pelosi,democrat,148435.0,184639.0,Mike Denunzio,republican,19800.0,128635.0,0.6966837991973527,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,9,0.0,0.0,False,Barbara Lee,democrat,167245.0,193686.0,"John """"J.D."""" Dendulk",republican,20786.0,146459.0,0.7561671984552316,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,9,0.0,0.0,False,Barbara Lee,democrat,167245.0,193686.0,"John """"J.D."""" Dendulk",republican,20786.0,146459.0,0.7561671984552316,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,9,0.0,0.0,False,Barbara Lee,democrat,167245.0,193686.0,"John """"J.D."""" Dendulk",republican,20786.0,146459.0,0.7561671984552316,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,9,0.0,0.0,False,Barbara Lee,democrat,167245.0,193686.0,"John """"J.D."""" Dendulk",republican,20786.0,146459.0,0.7561671984552316,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,10,0.0,0.0,False,Ellen O. Tauscher,democrat,130859.0,196978.0,Darcy Linn,republican,66069.0,64790.0,0.3289199809115739,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,10,0.0,0.0,False,Ellen O. Tauscher,democrat,130859.0,196978.0,Darcy Linn,republican,66069.0,64790.0,0.3289199809115739,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,10,0.0,0.0,False,Ellen O. Tauscher,democrat,130859.0,196978.0,Darcy Linn,republican,66069.0,64790.0,0.3289199809115739,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,10,0.0,0.0,False,Ellen O. Tauscher,democrat,130859.0,196978.0,Darcy Linn,republican,66069.0,64790.0,0.3289199809115739,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,11,0.0,0.0,False,Jerry McNerney,democrat,109868.0,206264.0,Richard W. Pombo,republican,96396.0,13472.0,0.06531435441957884,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,11,0.0,0.0,False,Jerry McNerney,democrat,109868.0,206264.0,Richard W. Pombo,republican,96396.0,13472.0,0.06531435441957884,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,11,0.0,0.0,False,Jerry McNerney,democrat,109868.0,206264.0,Richard W. Pombo,republican,96396.0,13472.0,0.06531435441957884,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,11,0.0,0.0,False,Jerry McNerney,democrat,109868.0,206264.0,Richard W. Pombo,republican,96396.0,13472.0,0.06531435441957884,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
2006,California,12,0.0,0.0,False,Tom Lantos,democrat,138650.0,182324.0,Mike Moloney,republican,43674.0,94976.0,0.5209188038875847,,,,,,,,,,0.0,Dianne Feinstein,democrat,5076289.0,8541476.0,"Richard ""Dick"" Mountjoy",republican,2990822.0,2085467.0,0.2441576842222585
