year,state,district,h_writein,h_special,h_runoff,h_winner,h_party,h_winVotes,h_totalVotes,h_runnerUp,h_ruParty,h_ruVotes,h_rawMargin,h_decMargin,p_winner,p_party,p_winVotes,p_totalVotes,p_runnerUp,p_ruParty,p_ruVotes,p_rawMargin,p_decMargin,s_writein,s_winner,s_party,s_winVotes,s_totalVotes,s_runnerUp,s_ruParty,s_ruVotes,s_rawMargin,s_decMargin
2016,Alabama,6,0.0,0.0,,Gary J. Palmer,republican,245313.0,329306.0,David J. Putnam,democrat,83709.0,161604.0,0.4907411343856474,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,6,0.0,0.0,,Gary J. Palmer,republican,245313.0,329306.0,David J. Putnam,democrat,83709.0,161604.0,0.4907411343856474,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,6,0.0,0.0,,Gary J. Palmer,republican,245313.0,329306.0,David J. Putnam,democrat,83709.0,161604.0,0.4907411343856474,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,6,0.0,0.0,,Gary J. Palmer,republican,245313.0,329306.0,David J. Putnam,democrat,83709.0,161604.0,0.4907411343856474,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,6,0.0,0.0,,Gary J. Palmer,republican,245313.0,329306.0,David J. Putnam,democrat,83709.0,161604.0,0.4907411343856474,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,6,0.0,0.0,,Gary J. Palmer,republican,245313.0,329306.0,David J. Putnam,democrat,83709.0,161604.0,0.4907411343856474,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,6,0.0,0.0,,Gary J. Palmer,republican,245313.0,329306.0,David J. Putnam,democrat,83709.0,161604.0,0.4907411343856474,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,229330.0,233028.0,,,3698.0,225632.0,0.9682613248193349,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,229330.0,233028.0,,,3698.0,225632.0,0.9682613248193349,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,229330.0,233028.0,,,3698.0,225632.0,0.9682613248193349,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,229330.0,233028.0,,,3698.0,225632.0,0.9682613248193349,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,229330.0,233028.0,,,3698.0,225632.0,0.9682613248193349,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,229330.0,233028.0,,,3698.0,225632.0,0.9682613248193349,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,229330.0,233028.0,,,3698.0,225632.0,0.9682613248193349,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,229330.0,233028.0,,,3698.0,225632.0,0.9682613248193349,"Trump, Donald J.",republican,1318255.0,2123372.0,"Clinton, Hillary",democrat,729547.0,588708.0,0.27725146606435425,0.0,Richard C. Shelby,republican,1335104.0,2087444.0,Ron Crumpton,democrat,748709.0,586395.0,0.2809153203630852
2016,Alaska,0,0.0,0.0,,Don Young,republican,155088.0,308198.0,Steve Lindbeck,democrat,111019.0,44069.0,0.14298924717227235,"Trump, Donald J.",republican,163387.0,318608.0,"Clinton, Hillary",democrat,116454.0,46933.0,0.14730640787425298,0.0,Lisa Murkowski,republican,138149.0,311441.0,Joe Miller,libertarian,90825.0,47324.0,0.15195173403630224
2016,Alaska,0,0.0,0.0,,Don Young,republican,155088.0,308198.0,Steve Lindbeck,democrat,111019.0,44069.0,0.14298924717227235,"Trump, Donald J.",republican,163387.0,318608.0,"Clinton, Hillary",democrat,116454.0,46933.0,0.14730640787425298,0.0,Lisa Murkowski,republican,138149.0,311441.0,Joe Miller,libertarian,90825.0,47324.0,0.15195173403630224
2016,Alaska,0,0.0,0.0,,Don Young,republican,155088.0,308198.0,Steve Lindbeck,democrat,111019.0,44069.0,0.14298924717227235,"Trump, Donald J.",republican,163387.0,318608.0,"Clinton, Hillary",democrat,116454.0,46933.0,0.14730640787425298,0.0,Lisa Murkowski,republican,138149.0,311441.0,Joe Miller,libertarian,90825.0,47324.0,0.15195173403630224
2016,Alaska,0,0.0,0.0,,Don Young,republican,155088.0,308198.0,Steve Lindbeck,democrat,111019.0,44069.0,0.14298924717227235,"Trump, Donald J.",republican,163387.0,318608.0,"Clinton, Hillary",democrat,116454.0,46933.0,0.14730640787425298,0.0,Lisa Murkowski,republican,138149.0,311441.0,Joe Miller,libertarian,90825.0,47324.0,0.15195173403630224
2016,Alaska,0,0.0,0.0,,Don Young,republican,155088.0,308198.0,Steve Lindbeck,democrat,111019.0,44069.0,0.14298924717227235,"Trump, Donald J.",republican,163387.0,318608.0,"Clinton, Hillary",democrat,116454.0,46933.0,0.14730640787425298,0.0,Lisa Murkowski,republican,138149.0,311441.0,Joe Miller,libertarian,90825.0,47324.0,0.15195173403630224
2016,Alaska,0,0.0,0.0,,Don Young,republican,155088.0,308198.0,Steve Lindbeck,democrat,111019.0,44069.0,0.14298924717227235,"Trump, Donald J.",republican,163387.0,318608.0,"Clinton, Hillary",democrat,116454.0,46933.0,0.14730640787425298,0.0,Lisa Murkowski,republican,138149.0,311441.0,Joe Miller,libertarian,90825.0,47324.0,0.15195173403630224
2016,Alaska,0,0.0,0.0,,Don Young,republican,155088.0,308198.0,Steve Lindbeck,democrat,111019.0,44069.0,0.14298924717227235,"Trump, Donald J.",republican,163387.0,318608.0,"Clinton, Hillary",democrat,116454.0,46933.0,0.14730640787425298,0.0,Lisa Murkowski,republican,138149.0,311441.0,Joe Miller,libertarian,90825.0,47324.0,0.15195173403630224
2016,Alaska,0,0.0,0.0,,Don Young,republican,155088.0,308198.0,Steve Lindbeck,democrat,111019.0,44069.0,0.14298924717227235,"Trump, Donald J.",republican,163387.0,318608.0,"Clinton, Hillary",democrat,116454.0,46933.0,0.14730640787425298,0.0,Lisa Murkowski,republican,138149.0,311441.0,Joe Miller,libertarian,90825.0,47324.0,0.15195173403630224
2016,Arizona,1,0.0,0.0,,Tom O'Halleran,democrat,142219.0,280710.0,Paul Babeu,republican,121745.0,20474.0,0.07293648249082685,"Trump, Donald J.",republican,1252401.0,2573165.0,"Clinton, Hillary",democrat,1161167.0,91234.0,0.035455946276278405,0.0,John McCain,republican,1359267.0,2530730.0,Ann Kirkpatrick,democrat,1031245.0,328022.0,0.129615565469252
2016,Arizona,1,0.0,0.0,,Tom O'Halleran,democrat,142219.0,280710.0,Paul Babeu,republican,121745.0,20474.0,0.07293648249082685,"Trump, Donald J.",republican,1252401.0,2573165.0,"Clinton, Hillary",democrat,1161167.0,91234.0,0.035455946276278405,0.0,John McCain,republican,1359267.0,2530730.0,Ann Kirkpatrick,democrat,1031245.0,328022.0,0.129615565469252
2016,Arizona,1,0.0,0.0,,Tom O'Halleran,democrat,142219.0,280710.0,Paul Babeu,republican,121745.0,20474.0,0.07293648249082685,"Trump, Donald J.",republican,1252401.0,2573165.0,"Clinton, Hillary",democrat,1161167.0,91234.0,0.035455946276278405,0.0,John McCain,republican,1359267.0,2530730.0,Ann Kirkpatrick,democrat,1031245.0,328022.0,0.129615565469252
2016,Arizona,1,0.0,0.0,,Tom O'Halleran,democrat,142219.0,280710.0,Paul Babeu,republican,121745.0,20474.0,0.07293648249082685,"Trump, Donald J.",republican,1252401.0,2573165.0,"Clinton, Hillary",democrat,1161167.0,91234.0,0.035455946276278405,0.0,John McCain,republican,1359267.0,2530730.0,Ann Kirkpatrick,democrat,1031245.0,328022.0,0.129615565469252
2016,Arizona,1,0.0,0.0,,Tom O'Halleran,democrat,142219.0,280710.0,Paul Babeu,republican,121745.0,20474.0,0.07293648249082685,"Trump, Donald J.",republican,1252401.0,2573165.0,"Clinton, Hillary",democrat,1161167.0,91234.0,0.035455946276278405,0.0,John McCain,republican,1359267.0,2530730.0,Ann Kirkpatrick,democrat,1031245.0,328022.0,0.129615565469252
2016,Arizona,1,0.0,0.0,,Tom O'Halleran,democrat,142219.0,280710.0,Paul Babeu,republican,121745.0,20474.0,0.07293648249082685,"Trump, Donald J.",republican,1252401.0,2573165.0,"Clinton, Hillary",democrat,1161167.0,91234.0,0.035455946276278405,0.0,John McCain,republican,1359267.0,2530730.0,Ann Kirkpatrick,democrat,1031245.0,328022.0,0.129615565469252
2016,Arizona,1,0.0,0.0,,Tom O'Halleran,democrat,142219.0,280710.0,Paul Babeu,republican,121745.0,20474.0,0.07293648249082685,"Trump, Donald J.",republican,1252401.0,2573165.0,"Clinton, Hillary",democrat,1161167.0,91234.0,0.035455946276278405,0.0,John McCain,republican,1359267.0,2530730.0,Ann Kirkpatrick,democrat,1031245.0,328022.0,0.129615565469252
