year,state,district,h_writein,h_special,h_runoff,h_winner,h_party,h_winVotes,h_totalVotes,h_runnerUp,h_ruParty,h_ruVotes,h_rawMargin,h_decMargin,p_winner,p_party,p_winVotes,p_totalVotes,p_runnerUp,p_ruParty,p_ruVotes,p_rawMargin,p_decMargin,s_writein,s_winner,s_party,s_winVotes,s_totalVotes,s_runnerUp,s_ruParty,s_ruVotes,s_rawMargin,s_decMargin
2004,Alabama,1,0.0,0.0,False,Jo Bonner,republican,161067.0,255164.0,Judy Belk,democrat,93938.0,67129.0,0.2630817826966187,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,1,0.0,0.0,False,Jo Bonner,republican,161067.0,255164.0,Judy Belk,democrat,93938.0,67129.0,0.2630817826966187,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,1,0.0,0.0,False,Jo Bonner,republican,161067.0,255164.0,Judy Belk,democrat,93938.0,67129.0,0.2630817826966187,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,1,0.0,0.0,False,Jo Bonner,republican,161067.0,255164.0,Judy Belk,democrat,93938.0,67129.0,0.2630817826966187,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,1,0.0,0.0,False,Jo Bonner,republican,161067.0,255164.0,Judy Belk,democrat,93938.0,67129.0,0.2630817826966187,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,1,0.0,0.0,False,Jo Bonner,republican,161067.0,255164.0,Judy Belk,democrat,93938.0,67129.0,0.2630817826966187,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,1,0.0,0.0,False,Jo Bonner,republican,161067.0,255164.0,Judy Belk,democrat,93938.0,67129.0,0.2630817826966187,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,1,0.0,0.0,False,Jo Bonner,republican,161067.0,255164.0,Judy Belk,democrat,93938.0,67129.0,0.2630817826966187,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,2,0.0,0.0,False,Terry Everett,republican,177086.0,247947.0,Charles D. (Chuck) James,democrat,70562.0,106524.0,0.4296240728865443,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
2004,Alabama,2,0.0,0.0,False,Terry Everett,republican,177086.0,247947.0,Charles D. (Chuck) James,democrat,70562.0,106524.0,0.4296240728865443,"Bush, George W.",republican,1176394.0,1883415.0,"Kerry, John",democrat,693933.0,482461.0,0.25616287435323604,0.0,Richard C. Shelby,republican,1242200.0,1839066.0,Wayne Sowell,democrat,595018.0,647182.0,0.3519079793764878
