year,state,district,h_writein,h_special,h_runoff,h_winner,h_party,h_winVotes,h_totalVotes,h_runnerUp,h_ruParty,h_ruVotes,h_rawMargin,h_decMargin,p_winner,p_party,p_winVotes,p_totalVotes,p_runnerUp,p_ruParty,p_ruVotes,p_rawMargin,p_decMargin,s_writein,s_winner,s_party,s_winVotes,s_totalVotes,s_runnerUp,s_ruParty,s_ruVotes,s_rawMargin,s_decMargin
2014,Alabama,5,0.0,0.0,,Mo Brooks,republican,115338.0,154974.0,Mark Bray,independent,39005.0,76333.0,0.4925535896343903,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,5,0.0,0.0,,Mo Brooks,republican,115338.0,154974.0,Mark Bray,independent,39005.0,76333.0,0.4925535896343903,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,5,0.0,0.0,,Mo Brooks,republican,115338.0,154974.0,Mark Bray,independent,39005.0,76333.0,0.4925535896343903,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,5,0.0,0.0,,Mo Brooks,republican,115338.0,154974.0,Mark Bray,independent,39005.0,76333.0,0.4925535896343903,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,6,0.0,0.0,,Gary Palmer,republican,135945.0,178449.0,Mark Lester,democrat,42291.0,93654.0,0.5248222181127381,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,6,0.0,0.0,,Gary Palmer,republican,135945.0,178449.0,Mark Lester,democrat,42291.0,93654.0,0.5248222181127381,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,6,0.0,0.0,,Gary Palmer,republican,135945.0,178449.0,Mark Lester,democrat,42291.0,93654.0,0.5248222181127381,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,6,0.0,0.0,,Gary Palmer,republican,135945.0,178449.0,Mark Lester,democrat,42291.0,93654.0,0.5248222181127381,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,133687.0,135899.0,,,2212.0,131475.0,0.9674464124092156,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,133687.0,135899.0,,,2212.0,131475.0,0.9674464124092156,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,133687.0,135899.0,,,2212.0,131475.0,0.9674464124092156,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alabama,7,0.0,0.0,,Terri A. Sewell,democrat,133687.0,135899.0,,,2212.0,131475.0,0.9674464124092156,,,,,,,,,,0.0,Jeff Sessions,republican,795606.0,818090.0,,,22484.0,773122.0,0.9450329425857792
2014,Alaska,0,0.0,0.0,,Don Young,republican,142572.0,279741.0,Forrest Dunbar,democrat,114602.0,27970.0,0.0999853435856739,,,,,,,,,,0.0,Dan Sullivan,republican,135445.0,282400.0,Mark Begich,democrat,129431.0,6014.0,0.021296033994334274
2014,Alaska,0,0.0,0.0,,Don Young,republican,142572.0,279741.0,Forrest Dunbar,democrat,114602.0,27970.0,0.0999853435856739,,,,,,,,,,0.0,Dan Sullivan,republican,135445.0,282400.0,Mark Begich,democrat,129431.0,6014.0,0.021296033994334274
2014,Alaska,0,0.0,0.0,,Don Young,republican,142572.0,279741.0,Forrest Dunbar,democrat,114602.0,27970.0,0.0999853435856739,,,,,,,,,,0.0,Dan Sullivan,republican,135445.0,282400.0,Mark Begich,democrat,129431.0,6014.0,0.021296033994334274
2014,Alaska,0,0.0,0.0,,Don Young,republican,142572.0,279741.0,Forrest Dunbar,democrat,114602.0,27970.0,0.0999853435856739,,,,,,,,,,0.0,Dan Sullivan,republican,135445.0,282400.0,Mark Begich,democrat,129431.0,6014.0,0.021296033994334274
2014,Arizona,1,0.0,0.0,,Ann Kirkpatrick,democrat,97391.0,185114.0,Andy Tobin,republican,87723.0,9668.0,0.05222727616495781,,,,,,,,,,,,,,,,,,,
2014,Arizona,1,0.0,0.0,,Ann Kirkpatrick,democrat,97391.0,185114.0,Andy Tobin,republican,87723.0,9668.0,0.05222727616495781,,,,,,,,,,,,,,,,,,,
2014,Arizona,2,0.0,0.0,,Martha McSally,republican,109704.0,219351.0,Ron Barber,democrat,109543.0,161.0,0.0007339834329453399,,,,,,,,,,,,,,,,,,,
2014,Arizona,2,0.0,0.0,,Martha McSally,republican,109704.0,219351.0,Ron Barber,democrat,109543.0,161.0,0.0007339834329453399,,,,,,,,,,,,,,,,,,,
2014,Arizona,3,0.0,0.0,,Ra_l M. Grijalva,democrat,58192.0,104428.0,Gabby Saucedo,republican,46185.0,12007.0,0.11497874133374185,,,,,,,,,,,,,,,,,,,
2014,Arizona,3,0.0,0.0,,Ra_l M. Grijalva,democrat,58192.0,104428.0,Gabby Saucedo,republican,46185.0,12007.0,0.11497874133374185,,,,,,,,,,,,,,,,,,,
2014,Arizona,4,0.0,0.0,,Paul A. Gosar,republican,122560.0,175179.0,Mike Weisser,democrat,45179.0,77381.0,0.4417253209574207,,,,,,,,,,,,,,,,,,,
2014,Arizona,4,0.0,0.0,,Paul A. Gosar,republican,122560.0,175179.0,Mike Weisser,democrat,45179.0,77381.0,0.4417253209574207,,,,,,,,,,,,,,,,,,,
2014,Arizona,5,0.0,0.0,,Matt Salmon,republican,124867.0,179463.0,James Woods,democrat,54596.0,70271.0,0.3915626062196664,,,,,,,,,,,,,,,,,,,
2014,Arizona,5,0.0,0.0,,Matt Salmon,republican,124867.0,179463.0,James Woods,democrat,54596.0,70271.0,0.3915626062196664,,,,,,,,,,,,,,,,,,,
2014,Arizona,6,0.0,0.0,,David Schweikert,republican,129578.0,199776.0,W. John Williamson,democrat,70198.0,59380.0,0.2972329008489509,,,,,,,,,,,,,,,,,,,
2014,Arizona,6,0.0,0.0,,David Schweikert,republican,129578.0,199776.0,W. John Williamson,democrat,70198.0,59380.0,0.2972329008489509,,,,,,,,,,,,,,,,,,,
2014,Arizona,7,0.0,0.0,,Ruben Gallego,democrat,54235.0,72454.0,Joe Cobb,libertarian,10715.0,43520.0,0.6006569685593618,,,,,,,,,,,,,,,,,,,
2014,Arizona,7,0.0,0.0,,Ruben Gallego,democrat,54235.0,72454.0,Joe Cobb,libertarian,10715.0,43520.0,0.6006569685593618,,,,,,,,,,,,,,,,,,,
2014,Arizona,8,0.0,0.0,,Trent Franks,republican,128710.0,169776.0,Stephen Dolgos,americans elect,41066.0,87644.0,0.5162331542738667,,,,,,,,,,,,,,,,,,,
2014,Arizona,8,0.0,0.0,,Trent Franks,republican,128710.0,169776.0,Stephen Dolgos,americans elect,41066.0,87644.0,0.5162331542738667,,,,,,,,,,,,,,,,,,,
2014,Arizona,9,0.0,0.0,,Kyrsten Sinema,democrat,88609.0,162062.0,Wendy Rogers,republican,67841.0,20768.0,0.12814848638175513,,,,,,,,,,,,,,,,,,,
2014,Arizona,9,0.0,0.0,,Kyrsten Sinema,democrat,88609.0,162062.0,Wendy Rogers,republican,67841.0,20768.0,0.12814848638175513,,,,,,,,,,,,,,,,,,,
2014,Arkansas,1,0.0,0.0,,"Eric A. """"Rick"""" Crawford",republican,124139.0,196256.0,Jackie McPherson,democrat,63555.0,60584.0,0.3086988423283874,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,1,0.0,0.0,,"Eric A. """"Rick"""" Crawford",republican,124139.0,196256.0,Jackie McPherson,democrat,63555.0,60584.0,0.3086988423283874,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,1,0.0,0.0,,"Eric A. """"Rick"""" Crawford",republican,124139.0,196256.0,Jackie McPherson,democrat,63555.0,60584.0,0.3086988423283874,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,1,0.0,0.0,,"Eric A. """"Rick"""" Crawford",republican,124139.0,196256.0,Jackie McPherson,democrat,63555.0,60584.0,0.3086988423283874,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,2,0.0,0.0,,French Hill,republican,123073.0,237330.0,Patrick Henry Hays,democrat,103477.0,19596.0,0.08256857540133987,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,2,0.0,0.0,,French Hill,republican,123073.0,237330.0,Patrick Henry Hays,democrat,103477.0,19596.0,0.08256857540133987,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,2,0.0,0.0,,French Hill,republican,123073.0,237330.0,Patrick Henry Hays,democrat,103477.0,19596.0,0.08256857540133987,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,2,0.0,0.0,,French Hill,republican,123073.0,237330.0,Patrick Henry Hays,democrat,103477.0,19596.0,0.08256857540133987,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,3,0.0,0.0,,Steve Womack,republican,151630.0,190935.0,Grant Brand,libertarian,39305.0,112325.0,0.5882892083693403,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,3,0.0,0.0,,Steve Womack,republican,151630.0,190935.0,Grant Brand,libertarian,39305.0,112325.0,0.5882892083693403,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,3,0.0,0.0,,Steve Womack,republican,151630.0,190935.0,Grant Brand,libertarian,39305.0,112325.0,0.5882892083693403,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,3,0.0,0.0,,Steve Womack,republican,151630.0,190935.0,Grant Brand,libertarian,39305.0,112325.0,0.5882892083693403,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,4,0.0,0.0,,Bruce Westerman,republican,110789.0,206131.0,James Lee Witt,democrat,87742.0,23047.0,0.1118075398654254,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,4,0.0,0.0,,Bruce Westerman,republican,110789.0,206131.0,James Lee Witt,democrat,87742.0,23047.0,0.1118075398654254,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,4,0.0,0.0,,Bruce Westerman,republican,110789.0,206131.0,James Lee Witt,democrat,87742.0,23047.0,0.1118075398654254,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,Arkansas,4,0.0,0.0,,Bruce Westerman,republican,110789.0,206131.0,James Lee Witt,democrat,87742.0,23047.0,0.1118075398654254,,,,,,,,,,0.0,Tom Cotton,republican,478819.0,847505.0,Mark L. Pryor,democrat,334174.0,144645.0,0.17067155945982615
2014,California,1,0.0,0.0,,Doug LaMalfa,republican,132052.0,216372.0,Heidi Hall,democrat,84320.0,47732.0,0.2206015565784852,,,,,,,,,,,,,,,,,,,
2014,California,1,0.0,0.0,,Doug LaMalfa,republican,132052.0,216372.0,Heidi Hall,democrat,84320.0,47732.0,0.2206015565784852,,,,,,,,,,,,,,,,,,,
2014,California,2,0.0,0.0,,Jared Huffman,democrat,163124.0,217524.0,Dale K. Mensing,republican,54400.0,108724.0,0.4998253066328313,,,,,,,,,,,,,,,,,,,
2014,California,2,0.0,0.0,,Jared Huffman,democrat,163124.0,217524.0,Dale K. Mensing,republican,54400.0,108724.0,0.4998253066328313,,,,,,,,,,,,,,,,,,,
2014,California,3,0.0,0.0,,John Garamendi,democrat,79224.0,150260.0,Dan Logue,republican,71036.0,8188.0,0.054492213496605935,,,,,,,,,,,,,,,,,,,
2014,California,3,0.0,0.0,,John Garamendi,democrat,79224.0,150260.0,Dan Logue,republican,71036.0,8188.0,0.054492213496605935,,,,,,,,,,,,,,,,,,,
2014,California,4,0.0,0.0,,Tom McClintock,republican,126784.0,211134.0,"Arthur """"Art"""" Moore",republican,84350.0,42434.0,0.20098136728333665,,,,,,,,,,,,,,,,,,,
2014,California,4,0.0,0.0,,Tom McClintock,republican,126784.0,211134.0,"Arthur """"Art"""" Moore",republican,84350.0,42434.0,0.20098136728333665,,,,,,,,,,,,,,,,,,,
2014,California,5,0.0,0.0,,Mike Thompson,democrat,129613.0,171148.0,James Hinton,no party preference,41535.0,88078.0,0.5146306121018067,,,,,,,,,,,,,,,,,,,
2014,California,5,0.0,0.0,,Mike Thompson,democrat,129613.0,171148.0,James Hinton,no party preference,41535.0,88078.0,0.5146306121018067,,,,,,,,,,,,,,,,,,,
2014,California,6,0.0,0.0,,Doris O. Matsui,democrat,97008.0,133456.0,Joseph McCray Sr.,republican,36448.0,60560.0,0.453782520081525,,,,,,,,,,,,,,,,,,,
2014,California,6,0.0,0.0,,Doris O. Matsui,democrat,97008.0,133456.0,Joseph McCray Sr.,republican,36448.0,60560.0,0.453782520081525,,,,,,,,,,,,,,,,,,,
2014,California,7,0.0,0.0,,Ami Bera,democrat,92521.0,183587.0,Doug Ose,republican,91066.0,1455.0,0.007925397767815756,,,,,,,,,,,,,,,,,,,
2014,California,7,0.0,0.0,,Ami Bera,democrat,92521.0,183587.0,Doug Ose,republican,91066.0,1455.0,0.007925397767815756,,,,,,,,,,,,,,,,,,,
2014,California,8,0.0,0.0,,Paul Cook,republican,77480.0,114536.0,Bob Conaway,democrat,37056.0,40424.0,0.3529370678214709,,,,,,,,,,,,,,,,,,,
2014,California,8,0.0,0.0,,Paul Cook,republican,77480.0,114536.0,Bob Conaway,democrat,37056.0,40424.0,0.3529370678214709,,,,,,,,,,,,,,,,,,,
2014,California,9,0.0,0.0,,Jerry McNerney,democrat,63475.0,121204.0,"Antonio C. """"Tony"""" Amador",republican,57729.0,5746.0,0.04740767631431303,,,,,,,,,,,,,,,,,,,
2014,California,9,0.0,0.0,,Jerry McNerney,democrat,63475.0,121204.0,"Antonio C. """"Tony"""" Amador",republican,57729.0,5746.0,0.04740767631431303,,,,,,,,,,,,,,,,,,,
2014,California,10,0.0,0.0,,Jeff Denhem,republican,70582.0,125705.0,Michael Eggman,democrat,55123.0,15459.0,0.12297840181377027,,,,,,,,,,,,,,,,,,,
2014,California,10,0.0,0.0,,Jeff Denhem,republican,70582.0,125705.0,Michael Eggman,democrat,55123.0,15459.0,0.12297840181377027,,,,,,,,,,,,,,,,,,,
2014,California,11,0.0,0.0,,Mark DeSaulnier,democrat,117502.0,174662.0,Tue Phan,republican,57160.0,60342.0,0.3454786959956946,,,,,,,,,,,,,,,,,,,
2014,California,11,0.0,0.0,,Mark DeSaulnier,democrat,117502.0,174662.0,Tue Phan,republican,57160.0,60342.0,0.3454786959956946,,,,,,,,,,,,,,,,,,,
2014,California,12,0.0,0.0,,Nancy Pelosi,democrat,160067.0,192264.0,John Dennis,republican,32197.0,127870.0,0.6650751050638706,,,,,,,,,,,,,,,,,,,
2014,California,12,0.0,0.0,,Nancy Pelosi,democrat,160067.0,192264.0,John Dennis,republican,32197.0,127870.0,0.6650751050638706,,,,,,,,,,,,,,,,,,,
2014,California,13,0.0,0.0,,Barbara Lee,democrat,168491.0,190431.0,Dakin Sundeen,republican,21940.0,146551.0,0.7695753317474572,,,,,,,,,,,,,,,,,,,
2014,California,13,0.0,0.0,,Barbara Lee,democrat,168491.0,190431.0,Dakin Sundeen,republican,21940.0,146551.0,0.7695753317474572,,,,,,,,,,,,,,,,,,,
2014,California,14,0.0,0.0,,Jackie Speier,democrat,114389.0,149146.0,Robin Chew,republican,34757.0,79632.0,0.5339197832995857,,,,,,,,,,,,,,,,,,,
2014,California,14,0.0,0.0,,Jackie Speier,democrat,114389.0,149146.0,Robin Chew,republican,34757.0,79632.0,0.5339197832995857,,,,,,,,,,,,,,,,,,,
2014,California,15,0.0,0.0,,Eric Swalwell,democrat,99756.0,142906.0,Hugh Bussell,republican,43150.0,56606.0,0.3961065315662044,,,,,,,,,,,,,,,,,,,
2014,California,15,0.0,0.0,,Eric Swalwell,democrat,99756.0,142906.0,Hugh Bussell,republican,43150.0,56606.0,0.3961065315662044,,,,,,,,,,,,,,,,,,,
2014,California,16,0.0,0.0,,Jim Costa,democrat,46277.0,91220.0,Johnny Tacherra,republican,44943.0,1334.0,0.014623985967989528,,,,,,,,,,,,,,,,,,,
2014,California,16,0.0,0.0,,Jim Costa,democrat,46277.0,91220.0,Johnny Tacherra,republican,44943.0,1334.0,0.014623985967989528,,,,,,,,,,,,,,,,,,,
2014,California,17,0.0,0.0,,Michael M. Honda,democrat,69561.0,134408.0,Ro Khanna,democrat,64847.0,4714.0,0.03507231712398068,,,,,,,,,,,,,,,,,,,
2014,California,17,0.0,0.0,,Michael M. Honda,democrat,69561.0,134408.0,Ro Khanna,democrat,64847.0,4714.0,0.03507231712398068,,,,,,,,,,,,,,,,,,,
2014,California,18,0.0,0.0,,Anna G. Eshoo,democrat,133060.0,196386.0,Richard B. Fox,republican,63326.0,69734.0,0.35508641145499165,,,,,,,,,,,,,,,,,,,
2014,California,18,0.0,0.0,,Anna G. Eshoo,democrat,133060.0,196386.0,Richard B. Fox,republican,63326.0,69734.0,0.35508641145499165,,,,,,,,,,,,,,,,,,,
2014,California,19,0.0,0.0,,Zoe Lofgren,democrat,85888.0,127788.0,Robert Murray,democrat,41900.0,43988.0,0.3442263749334836,,,,,,,,,,,,,,,,,,,
2014,California,19,0.0,0.0,,Zoe Lofgren,democrat,85888.0,127788.0,Robert Murray,democrat,41900.0,43988.0,0.3442263749334836,,,,,,,,,,,,,,,,,,,
2014,California,20,0.0,0.0,,Sam Farr,democrat,106034.0,141044.0,Ronald Paul Kabat,no party preference,35010.0,71024.0,0.503559173024021,,,,,,,,,,,,,,,,,,,
2014,California,20,0.0,0.0,,Sam Farr,democrat,106034.0,141044.0,Ronald Paul Kabat,no party preference,35010.0,71024.0,0.503559173024021,,,,,,,,,,,,,,,,,,,
2014,California,21,0.0,0.0,,David G. Valadao,republican,45907.0,79377.0,Amanda Renteria,democrat,33470.0,12437.0,0.15668266626352725,,,,,,,,,,,,,,,,,,,
2014,California,21,0.0,0.0,,David G. Valadao,republican,45907.0,79377.0,Amanda Renteria,democrat,33470.0,12437.0,0.15668266626352725,,,,,,,,,,,,,,,,,,,
2014,California,22,0.0,0.0,,Devin Nunes,republican,96053.0,133342.0,"Suzanna """"Sam"""" Aguilera-Marrero",democrat,37289.0,58764.0,0.4407013544119632,,,,,,,,,,,,,,,,,,,
2014,California,22,0.0,0.0,,Devin Nunes,republican,96053.0,133342.0,"Suzanna """"Sam"""" Aguilera-Marrero",democrat,37289.0,58764.0,0.4407013544119632,,,,,,,,,,,,,,,,,,,
2014,California,23,0.0,0.0,,Kevin McCarthy,republican,100317.0,134043.0,Raul Garcia,democrat,33726.0,66591.0,0.4967883440388532,,,,,,,,,,,,,,,,,,,
2014,California,23,0.0,0.0,,Kevin McCarthy,republican,100317.0,134043.0,Raul Garcia,democrat,33726.0,66591.0,0.4967883440388532,,,,,,,,,,,,,,,,,,,
2014,California,24,0.0,0.0,,Lois Capps,democrat,103228.0,198794.0,Chris Mitchum,republican,95566.0,7662.0,0.038542410736742534,,,,,,,,,,,,,,,,,,,
2014,California,24,0.0,0.0,,Lois Capps,democrat,103228.0,198794.0,Chris Mitchum,republican,95566.0,7662.0,0.038542410736742534,,,,,,,,,,,,,,,,,,,
2014,California,25,0.0,0.0,,Steve Knight,republican,60847.0,114072.0,Tony Strickland,republican,53225.0,7622.0,0.06681744862893613,,,,,,,,,,,,,,,,,,,
2014,California,25,0.0,0.0,,Steve Knight,republican,60847.0,114072.0,Tony Strickland,republican,53225.0,7622.0,0.06681744862893613,,,,,,,,,,,,,,,,,,,
2014,California,26,0.0,0.0,,Julia Brownley,democrat,87176.0,169829.0,Jeff Gorell,republican,82653.0,4523.0,0.026632671687403242,,,,,,,,,,,,,,,,,,,
2014,California,26,0.0,0.0,,Julia Brownley,democrat,87176.0,169829.0,Jeff Gorell,republican,82653.0,4523.0,0.026632671687403242,,,,,,,,,,,,,,,,,,,
2014,California,27,0.0,0.0,,Judy Chu,democrat,75728.0,127580.0,Jack Orswell,republican,51852.0,23876.0,0.18714532058316347,,,,,,,,,,,,,,,,,,,
2014,California,27,0.0,0.0,,Judy Chu,democrat,75728.0,127580.0,Jack Orswell,republican,51852.0,23876.0,0.18714532058316347,,,,,,,,,,,,,,,,,,,
2014,California,28,0.0,0.0,,Adam B. Schiff,democrat,91996.0,120264.0,Steve Stokes,no party preference,28268.0,63728.0,0.5299008847202821,,,,,,,,,,,,,,,,,,,
2014,California,28,0.0,0.0,,Adam B. Schiff,democrat,91996.0,120264.0,Steve Stokes,no party preference,28268.0,63728.0,0.5299008847202821,,,,,,,,,,,,,,,,,,,
2014,California,29,0.0,0.0,,Tony C_rdenas,democrat,50096.0,67141.0,William O'Callaghan Leader,republican,17045.0,33051.0,0.4922625519429261,,,,,,,,,,,,,,,,,,,
2014,California,29,0.0,0.0,,Tony C_rdenas,democrat,50096.0,67141.0,William O'Callaghan Leader,republican,17045.0,33051.0,0.4922625519429261,,,,,,,,,,,,,,,,,,,
2014,California,30,0.0,0.0,,Brad Sherman,democrat,86568.0,131883.0,Mark S. Reed,republican,45315.0,41253.0,0.3127999818020519,,,,,,,,,,,,,,,,,,,
2014,California,30,0.0,0.0,,Brad Sherman,democrat,86568.0,131883.0,Mark S. Reed,republican,45315.0,41253.0,0.3127999818020519,,,,,,,,,,,,,,,,,,,
2014,California,31,0.0,0.0,,Pete Aguilar,democrat,51622.0,99784.0,Paul Chabot,republican,48162.0,3460.0,0.034674897779203066,,,,,,,,,,,,,,,,,,,
2014,California,31,0.0,0.0,,Pete Aguilar,democrat,51622.0,99784.0,Paul Chabot,republican,48162.0,3460.0,0.034674897779203066,,,,,,,,,,,,,,,,,,,
